Temp,Conc (nM),Incubation time (days)
10,155.61884790133988,2
10,154.98799344541334,2
10,107.64763849180153,2
10,146.39996586823716,2
10,145.4535442960796,2
21,32.54430662599777,2
21,21.865089022699504,2
21,28.992663348723863,2
21,15.745692124314694,2
21,22.058740761141177,2
37,23.0691443654612,2
37,42.255415641325996,2
37,19.530365445517507,2
37,27.435208131117136,2
37,25.718504147111776,2
60,154.9777962245885,2
60,197.5964444476838,2
60,122.3272577507577,2
80,808.9291999547212,2
80,821.3522610493687,2
80,834.9742489791297,2
10,69.4205067955173,7
10,86.08283735426191,7
10,60.50497260650177,7
10,43.14119565155106,7
10,54.09528529071657,7
21,38.54455971915282,7
21,22.88168918916575,7
21,21.869077398181208,7
21,20.807275838866158,7
21,24.09417467841539,7
37,29.323127580972372,7
37,31.661097945064764,7
37,16.82029850632743,7
37,17.309298150389335,7
37,69.90773905282543,7
60,550.1432003097092,7
60,506.9402884714931,7
60,425.70063907098665,7
60,76.79085882582746,7
60,54.8650923636946,7
80,903.0323423041241,7
80,761.8852503821624,7
80,597.27699945015,7
80,530.1686886439095,7
